date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-08-08 16:28:55,RussophilesU,FitVeritas,0,0,5,"Great idea! #PodRevDay ",,,#PodRevDay,1292135713396461568,https://twitter.com/RussophilesU/status/1292135713396461568
2020-08-08 16:28:28,Infectious_Pod,,1,2,5,"Another #PodRevDay review. Shot some love across Michigan to our friends on the west side of the state. Check out my review of Grand Rapidians Play Video Games on @Podchaser",,@Podchaser,#PodRevDay,1292135602012520448,https://twitter.com/Infectious_Pod/status/1292135602012520448
2020-08-08 16:24:59,Infectious_Pod,,2,3,14,"For #PodRevDay I laid down some facts about @fdspodcast7 Check out my review of Fat, Drunk and Stupid on @Podchaser",,@fdspodcast7 @Podchaser,#PodRevDay,1292134724715065346,https://twitter.com/Infectious_Pod/status/1292134724715065346
2020-08-08 16:24:39,great_lawful,,2,4,29,"Hey it's #PodRevDay and it's 8-8 so go review 8 podcasts you like and have been putting off reviewing. I've got a few I'm going to do tonight! ITunes is very good for helping with visibility but I so recommend @Podchaser because we creators can reply to reviews!",,@Podchaser,#PodRevDay,1292134638626975745,https://twitter.com/great_lawful/status/1292134638626975745
2020-08-08 16:23:39,PodRevDay,OracleofDusk,0,0,2,"Quickly approaching pod-awesome status with this many reviews:)",,,,1292134388411531264,https://twitter.com/PodRevDay/status/1292134388411531264
2020-08-08 16:23:07,Infectious_Pod,,0,3,6,"It's #PodRevDay, so I finally got around to sharing my thoughts on @limehousepod Check out my review of The Limehouse Podcast on @Podchaser",,@limehousepod @Podchaser,#PodRevDay,1292134255812849664,https://twitter.com/Infectious_Pod/status/1292134255812849664
2020-08-08 16:22:40,PodRevDay,serbian_blue,0,0,2,"hurrah! And we are looking forward to reading more of your reviews @serbian_blue",,@serbian_blue,,1292134140855365633,https://twitter.com/PodRevDay/status/1292134140855365633
2020-07-22 16:38:32,BiobridgesH2020,,0,0,3,"Biobridges braucht Ihre Antworten. Nehmen Sie an der Umfrage teil: “Erfassung des Verbraucherbewusstseins für biobasierte Produkte” Bis Oktober.",,,,1285977538955808768,https://twitter.com/BiobridgesH2020/status/1285977538955808768
2020-08-08 16:21:19,PodRevDay,Infectious_Pod,0,4,7,"Awesome, check out @podchaser 's very cool share image (the arrow at the top right of the review does this)",,@Podchaser,,1292133802563850241,https://twitter.com/PodRevDay/status/1292133802563850241
2020-08-08 16:20:48,serbian_blue,,1,6,17,"Happy to take part in #PodRevDay for the first time ever! I decided to review @9320pod and am looking forward to rating more podcasts each month. Check out my review of 93:20 on @Podchaser",,@9320pod @Podchaser,#PodRevDay,1292133670942375936,https://twitter.com/serbian_blue/status/1292133670942375936
2020-08-08 16:19:39,Infectious_Pod,,2,2,8,"In honor of #PodRevDay, I dropped a 5 star review for @capunderstands. Great show!",,@capunderstands,#PodRevDay,1292133380264529921,https://twitter.com/Infectious_Pod/status/1292133380264529921
2020-08-08 16:17:30,OracleofDusk,,2,4,8,"Second Review of #PodRevDay This time for @MoonbaseThetaOu Check out my review of MTO: REMIXED - Part 2 on @Podchaser",,@MoonbaseThetaOu @Podchaser,#PodRevDay,1292132840935755781,https://twitter.com/OracleofDusk/status/1292132840935755781
2020-08-08 16:13:17,PodRevDay,Chippyfresh,0,0,3,"Now this is how it's done! woot woot!",,,,1292131780800270342,https://twitter.com/PodRevDay/status/1292131780800270342
2020-08-08 16:12:08,PodRevDay,PiecingPod,0,0,1,"FYI, https://twitter.com/PodRevDay/status/1292119959909339136 Thanks for your understanding",,,,1292131489388388352,https://twitter.com/PodRevDay/status/1292131489388388352
2020-08-08 16:09:50,Chippyfresh,,1,5,10,"Check out my review of Comic Book Keepers on @Podchaser. If you like comics @CBKcast is the podcast for you. #PodRevDay ",,@Podchaser @CBKcast,#PodRevDay,1292130909349654528,https://twitter.com/Chippyfresh/status/1292130909349654528
2020-08-08 16:09:34,themenasaur,,1,3,9,"Check out my review of @oldgodspod's Episode 0: Prologue on @Podchaser #PodRevDay ",,@oldgodspod @Podchaser,#PodRevDay,1292130845650817024,https://twitter.com/themenasaur/status/1292130845650817024
2020-08-08 16:09:05,girlmeetsnerd,,0,3,7,"Happy #PodRevDay everyone! Don't forget to hop on @iTunes, @podchaser or another streaming service and review your fave podcast. It means the world to us!!!",,@iTunes @Podchaser,#PodRevDay,1292130720614318081,https://twitter.com/girlmeetsnerd/status/1292130720614318081
2020-08-08 16:01:30,firstwatchshow,,1,1,8,"It’s #PodRevDay! Today we reviewed @CheckNature, a wonderful actual-play stream and podcast with FANTASTIC world building. Go give your favorite podcast(s) some love today, those 5 star reviews make a big difference in helping new people find them!",,@CheckNature,#PodRevDay,1292128815192444928,https://twitter.com/firstwatchshow/status/1292128815192444928
2020-08-08 16:01:23,PodRevDay,,0,0,1,"#Podcasters, on #podrevday you should:",,,#Podcasters #podrevday,1292128786163671042,https://twitter.com/PodRevDay/status/1292128786163671042
2020-08-08 15:54:22,PodRevDay,LizWilcox79,0,0,4,"You, @LizWilcox79 , are a podangel!",,@LizWilcox79,,1292127019367530497,https://twitter.com/PodRevDay/status/1292127019367530497
2020-08-08 15:54:20,DungeonDadsPod,,2,3,12,"Hard to believe this is @earthsembers first review on @podchaser. But it's #PodRevDay, so maybe a few more will show up today! ",,@earthsembers @Podchaser,#PodRevDay,1292127011947700225,https://twitter.com/DungeonDadsPod/status/1292127011947700225
2020-08-08 15:49:21,LizWilcox79,,6,4,45,"Shared my initial burst of #PodRevDay podcast reviews, and now I'm going to try tediously transfer my @Podchaser reviews over to Apple podcasts. Why? Because I know the podcasters will appreciate it. (I literally created an Apple account just so I could leave podcast reviews!)",,@Podchaser,#PodRevDay,1292125756928057344,https://twitter.com/LizWilcox79/status/1292125756928057344
2020-08-08 15:46:12,PodRevDay,MovieListPod,0,0,2,"please see my comment above about these instructions. We rather you follow the #podrevday instructions in this video and on the below website. Thanks. http://www.podrevday.com",,,#podrevday,1292124964519321600,https://twitter.com/PodRevDay/status/1292124964519321600
2020-08-08 15:45:18,TSFTMpod,PodRevDay,0,0,2,"Well, I did not know that! Very cool.",,,,1292124736496041987,https://twitter.com/TSFTMpod/status/1292124736496041987
2020-08-08 15:45:12,PodRevDay,LizWilcox79,0,0,3,"You're on fire @LizWilcox79 !!!",,@LizWilcox79,,1292124712169070592,https://twitter.com/PodRevDay/status/1292124712169070592
2020-08-08 15:44:52,PodRevDay,TSFTMpod,1,1,6,"Like this:",,,,1292124626806616065,https://twitter.com/PodRevDay/status/1292124626806616065
2020-08-08 15:44:25,FitVeritas,PodRevDay,0,0,2,"No problem, thank you.",,,,1292124513203892238,https://twitter.com/FitVeritas/status/1292124513203892238
2020-08-08 15:44:05,PodRevDay,TSFTMpod,0,0,4,"Awesome!!! Also, you can use that arrow at the top of the Podchaser review area to post a super nice looking image on the socials (for future reviews, which I really hope you do with #podrevday!)",,,#podrevday,1292124430114721793,https://twitter.com/PodRevDay/status/1292124430114721793
2020-07-29 13:04:03,w_jahr,,0,4,7,"Der neue #Newsletter ist da! Diskussionsrunde „Karliczek. Impulse.“ mit BM @AnjaKarliczek erstmals online Leinen los für die MS Wissenschaft @_mswiss #Bioökonomie zum Hören: Podcast „FaktenSammler“ Zur aktuellen Ausgabe http://bit.ly/337l006 #DasistBioökonomie",,@AnjaKarliczek @_mswiss,#Newsletter #Bio #DasistBio,1288460278997430275,https://twitter.com/w_jahr/status/1288460278997430275
2020-08-08 15:43:54,DimensionPod,LizWilcox79,0,1,3,"Definitely check out this #Pathfinder podcast! And definitely take a minute to review the podcasts you enjoy! (We promise every review makes a podcaster's day!) #PodRevDay ",,,#Pathfinder #PodRevDay,1292124385730428928,https://twitter.com/DimensionPod/status/1292124385730428928
2020-08-08 15:41:45,TSFTMpod,PodRevDay,2,0,4,"Reviewed on @Podchaser and @ApplePodcasts. #PodRevDay ",,@Podchaser @ApplePodcasts,#PodRevDay,1292123844732485632,https://twitter.com/TSFTMpod/status/1292123844732485632
2020-08-08 15:41:14,LizWilcox79,,0,0,6,"Check out my review of The Prickwillow Papers on @Podchaser! This is a fun fantasy #audiodrama that's well worth your time. It's also a quick listen, with 10-15 min episodes. Great for when you want your story fix, but you're short on time! #PodRevDay ",,@Podchaser,#audiodrama #PodRevDay,1292123713379295233,https://twitter.com/LizWilcox79/status/1292123713379295233
2020-08-08 15:40:31,PodRevDay,FitVeritas,1,0,2,"This sounds like a review swap and this is not what #podrevday is about. It's s a day to thank Podcasters you already listen to by writing and sharing a review. It's that simple.Thank u for your understanding. Feel free to swap away, without podrevday, any other day of the year.",,,#podrevday,1292123534341353472,https://twitter.com/PodRevDay/status/1292123534341353472
2020-08-08 15:39:27,PublicNoticeLLC,,82,5,53,"It’s #PodRevDay Drop your podcasts below and we’ll listen and leave a review! #Apple #podcasts #spotifypodcasts #Anchor",,,#PodRevDay #Apple #podcasts #spotifypodcasts #spotifypodcasts #Anchor,1292123266039943168,https://twitter.com/PublicNoticeLLC/status/1292123266039943168
2020-08-08 15:36:36,PodRevDay,PublicNoticeLLC,0,0,0,"FYI, https://twitter.com/PodRevDay/status/1292119959909339136 Thanks for your understanding.",,,,1292122549258719232,https://twitter.com/PodRevDay/status/1292122549258719232
2020-08-08 15:36:11,ForTheStoryPod,PodRevDay,0,0,0,"Sorry bout that! misunderstood! I did not see the original post!",,,,1292122444384305154,https://twitter.com/ForTheStoryPod/status/1292122444384305154
2020-08-08 15:35:20,PodRevDay,ForTheStoryPod,1,0,0,"https://twitter.com/PodRevDay/status/1292119959909339136 FYI, this is NOT a review swap, if that's what your post means. Please do that kinda stuff the other 364 days of the year and without the podrevday tag. thanks",,,,1292122228260245504,https://twitter.com/PodRevDay/status/1292122228260245504
2020-08-08 15:34:29,MovieListPod,PodRevDay,1,0,2,"Just following the instructions that @FitVeritas put in the tweet attached to this?! (And thanking him for the offer?!)",,@FitVeritas,,1292122014271123457,https://twitter.com/MovieListPod/status/1292122014271123457
2020-08-08 15:34:17,PodRevDay,capunderstands,0,0,3,"hurrah!",,,,1292121965575245827,https://twitter.com/PodRevDay/status/1292121965575245827
2020-08-08 15:33:53,PodRevDay,TSFTMpod,1,0,3,"ohhhh great. Where did you review them. FYI, for PodRevDay we 1. write a review, 2. post the link or screenshot in a social post and 3. include #podrevday in the post.",,,#podrevday,1292121863276187654,https://twitter.com/PodRevDay/status/1292121863276187654
2020-08-08 15:32:48,PodRevDay,LizWilcox79,0,0,2,"I have thought this so many times about different pods. Yes another reason to review monthly:)",,,,1292121589450977281,https://twitter.com/PodRevDay/status/1292121589450977281
2020-08-08 15:32:17,justnascience,PodRevDay,0,0,1,"It's @PodRevDay Is there a podcast you love? Leaving a rating and review! If you really love the show, sharing helps out the show tremendously! ",,@PodRevDay,,1292121462967607300,https://twitter.com/justnascience/status/1292121462967607300
2020-08-08 15:31:58,PodRevDay,Ellen_Dalina,0,0,2,"thanks for understanding. Looking forward to your review of your fav podcast:) http://www.podrevday.com",,,,1292121382940282880,https://twitter.com/PodRevDay/status/1292121382940282880
2020-08-08 15:30:56,PodRevDay,MovieListPod,1,0,1,"https://twitter.com/PodRevDay/status/1292119959909339136 thanks",,,,1292121123140886528,https://twitter.com/PodRevDay/status/1292121123140886528
2020-08-08 15:30:53,Ellen_Dalina,PodRevDay,1,0,1,"Oops! Deleting now!",,,,1292121109886795781,https://twitter.com/Ellen_Dalina/status/1292121109886795781
2020-08-08 15:30:36,PodRevDay,AFoolsQuest,0,0,0,"hurrah!",,,,1292121039753940992,https://twitter.com/PodRevDay/status/1292121039753940992
2020-08-08 15:30:33,LizWilcox79,,1,7,29,"I'm legitimately shocked that I'm the first person to review @ToHaveAndToRoll on @Podchaser! Everyone who enjoys #actualplay podcasts, especially those who are into #Pathfinder, should check this podcast out! #PodRevDay ",,@ToHaveAndToRoll @Podchaser,#actualplay #Pathfinder #PodRevDay,1292121024578768897,https://twitter.com/LizWilcox79/status/1292121024578768897
2020-08-08 15:30:26,TSFTMpod,PodRevDay,2,0,3,"Reviewed @gtthpod and @grand_video so far today! #PodRevDay ",,@gtthpod @grand_video,#PodRevDay,1292120993805283330,https://twitter.com/TSFTMpod/status/1292120993805283330
2020-08-08 15:30:23,capunderstands,PodRevDay,1,0,2,"Oh I already put one up today for one of the greats ",,,,1292120984405803008,https://twitter.com/capunderstands/status/1292120984405803008
2020-07-22 16:38:32,BiobridgesH2020,,0,0,3,"Biobridges braucht Ihre Antworten. Nehmen Sie an der Umfrage teil: “Erfassung des Verbraucherbewusstseins für biobasierte Produkte” Bis Oktober.",,,,1285977538955808768,https://twitter.com/BiobridgesH2020/status/1285977538955808768
2020-08-08 15:30:00,CastingLotsPod,,0,0,3,"There are so many awesome podcasts out there and we're lucky to get to listen, chat with and befriend so many of them & this #PodRevDay we invite you all to share the love and leave a review for any and all of your favourite podcasts! It's what we're going to be doing today!",,,#PodRevDay,1292120886644838401,https://twitter.com/CastingLotsPod/status/1292120886644838401
2020-08-08 15:29:54,PodRevDay,libsyn,0,0,0,"Appreciate your support SO much!",,,,1292120862506844160,https://twitter.com/PodRevDay/status/1292120862506844160
2020-08-08 15:29:36,PodRevDay,capunderstands,1,0,2,":) Totally fine, feel free to promote the day to your listeners, but not by asking for a review. Lead by example by writing a review of YOUR fav pod!",,,,1292120787508396032,https://twitter.com/PodRevDay/status/1292120787508396032
2020-08-08 15:28:40,capunderstands,PodRevDay,1,0,1,"I did not see This time to delete my tweet!",,,,1292120549972414464,https://twitter.com/capunderstands/status/1292120549972414464
2020-08-08 15:28:16,PodRevDay,McCourtneyInst,0,0,0,"https://twitter.com/PodRevDay/status/1292119959909339136 Thank you",,,,1292120452236824582,https://twitter.com/PodRevDay/status/1292120452236824582
2020-08-08 15:28:00,PodRevDay,capunderstands,1,0,3,"",,,,1292120381860585475,https://twitter.com/PodRevDay/status/1292120381860585475
2020-08-08 15:27:27,PodRevDay,ChosenOnesDnD,0,0,2,"Appreciate your support SO much!",,,,1292120243528237057,https://twitter.com/PodRevDay/status/1292120243528237057
2020-08-08 15:27:07,PodRevDay,DicePopuli,0,0,2,"",,,,1292120162146156544,https://twitter.com/PodRevDay/status/1292120162146156544
2020-08-08 15:27:00,PodRevDay,Ellen_Dalina,1,0,0,"",,,,1292120131489992705,https://twitter.com/PodRevDay/status/1292120131489992705
2020-08-08 15:26:19,PodRevDay,,2,8,18,"P-p-p-p-odcastsers:) Sit back today and enjoy the love. But for the love of earbuds, please do NOT ask for reviews. PodRevDay is a giving (reviews), NOT an asking (for reviews) kinda day. Thank you!",,,,1292119959909339136,https://twitter.com/PodRevDay/status/1292119959909339136
2020-08-08 15:25:55,MovieListPod,FitVeritas,1,0,2,"Always appreciate a new listener and some feedback.",,,,1292119860353347584,https://twitter.com/MovieListPod/status/1292119860353347584
2020-08-08 15:16:00,LizWilcox79,,3,5,10,"Here's another #PodRevDay #PodcastRecommendation for you all! Put a Shrimp on It is the Barbie movie podcast we may not have known we wanted, but we're absolutely glad to have. Check out my review on @Podchaser! @themenasaur @ShrimpOnIt",,@Podchaser @themenasaur @ShrimpOnIt,#PodRevDay #PodcastRecommendation,1292117361646944256,https://twitter.com/LizWilcox79/status/1292117361646944256
2020-08-08 15:15:27,HeyKeine,,0,3,4,"Happy #PodRevDay! Check out my review of @BeltwayBanthas on @Podchaser",,@BeltwayBanthas @Podchaser,#PodRevDay,1292117224677933056,https://twitter.com/HeyKeine/status/1292117224677933056
2020-08-08 15:14:00,HeyKeine,,0,2,6,"Happy #PodRevDay! Check out my review of @ImaginWorldsPod on @Podchaser",,@ImaginWorldsPod @Podchaser,#PodRevDay,1292116860515897346,https://twitter.com/HeyKeine/status/1292116860515897346
2020-08-08 15:13:52,certainpovpod,certainpovpod,0,4,6,"Today is #PodRevDay! Remember to give your favorite podcasts a review today. If you choose to review ours on @ApplePodcasts or @Podchaser, you'll also be entered into our giveaway! Deets below ",,@ApplePodcasts @Podchaser,#PodRevDay,1292116825052831750,https://twitter.com/certainpovpod/status/1292116825052831750
2020-08-08 15:12:40,DicePopuli,PodRevDay,0,4,12,"Happy Saturday and Happy #podrevday everyone! I can say from experience there is nothing better than seeing a positive review from a listener! Please review a podcast or two today and fill someone with joy! ",,,#podrevday,1292116523058892807,https://twitter.com/DicePopuli/status/1292116523058892807
2020-08-08 15:12:03,LizWilcox79,,0,2,6,"Check out my review of PRRP | Podcast Reviews Reviews Podcast on @Podchaser. (The most meta of the podcasts.) #PodRevDay ",,@Podchaser,#PodRevDay,1292116370335784960,https://twitter.com/LizWilcox79/status/1292116370335784960
2020-08-08 15:11:22,GavGaddis,,1,1,2,"A text-only version of The Pod Report Weekly is now live with my piloting a potential Episode Spotlight segment on two safe bets (Blank Check and WHM). Also it's #PodRevDay. Let's quickly run down what that is and how you can spread the support! ",,,#PodRevDay,1292116198981861377,https://twitter.com/GavGaddis/status/1292116198981861377
2020-08-08 15:10:21,LizWilcox79,,2,5,11,"Check out my review of Malevolent on @Podchaser Like Lovecraftian horror? This is the #audiodrama for you! @TheLiriValley does an incredible job #PodRevDay #PodcastRecommendations",,@Podchaser @TheLiriValley,#audiodrama #PodRevDay #PodcastRecommendations,1292115940880969728,https://twitter.com/LizWilcox79/status/1292115940880969728
2020-08-08 15:09:45,OracleofDusk,,1,2,6,"My first #PodRevDay of the Day Check out my review of @OhNoLitClassPod - Episode 32: Part Man, Part Alcohol, Part Kangaroo: The Ernest Hemingway Story on @Podchaser",,@OhNoLitClassPod @Podchaser,#PodRevDay,1292115789168902144,https://twitter.com/OracleofDusk/status/1292115789168902144
2020-07-22 16:38:32,BiobridgesH2020,,0,0,3,"Biobridges braucht Ihre Antworten. Nehmen Sie an der Umfrage teil: “Erfassung des Verbraucherbewusstseins für biobasierte Produkte” Bis Oktober.",,,,1285977538955808768,https://twitter.com/BiobridgesH2020/status/1285977538955808768
2020-08-08 15:09:42,capunderstands,,1,1,11,"So with today being #PodRevDay Heres our review of the absolute legends/bois that are @GriefBurrito - keep on keeping on gents! #podnation #podcastHQ #podcasts #PodcastRecommendations",,@GriefBurrito,#PodRevDay #podnation #podcastHQ #podcasts #PodcastRecommendations,1292115777290731527,https://twitter.com/capunderstands/status/1292115777290731527
2020-08-08 15:02:44,Podchaser,,6,9,30,"Today is... #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay",,,#PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay #PodRevDay,1292114026374279169,https://twitter.com/Podchaser/status/1292114026374279169
2020-08-08 15:02:39,DimensionPod,PodRevDay,1,4,10,"Happy #PodRevDay Everyone! Let's get out there and review some podcasts! ",,,#PodRevDay,1292114002026221568,https://twitter.com/DimensionPod/status/1292114002026221568
2020-08-08 14:25:24,JennaSpinelle,,0,1,2,"I’ve come to look forward to Saturday morning runs listening to @RichardBlais and his wife Jazmin. Starving for Attention is on my list to rate for #PodRevDay! ",,@RichardBlais,#PodRevDay,1292104629354889216,https://twitter.com/JennaSpinelle/status/1292104629354889216
2020-08-08 14:17:24,Planthropology_,PodRevDay,0,1,8,"It's #podrevday! What shows are you going to review? Drop and share some ratings and reviews on @Podchaser or wherever else you can and let's keep supporting our podcast community!",,@Podchaser,#podrevday,1292102617250893826,https://twitter.com/Planthropology_/status/1292102617250893826
2020-08-08 14:06:39,ODParlayHour,,0,4,8,"It's #podrevday! One of my favorite #podcasts &amp; Tyler Mac always delivers on great #content &amp; conversation! Check out my review of @30AndNerdyPod on @Podchaser! #PodcastRecommendations #podcastrecs #theapodalypse #podnation",,@30AndNerdyPod @Podchaser,#podrevday #podcasts #content #PodcastRecommendations #podcastrecs #podcastrecs #theapodalypse #podnation,1292099910477795329,https://twitter.com/ODParlayHour/status/1292099910477795329
2020-08-08 13:39:13,vladmihajlovic,,0,5,10,"I'm happy to participate in #PodRevDay for the first time! I chose @rocksbackpages to review this month #podcast #review #music Check out my review of Rock's Backpages on @Podchaser",,@rocksbackpages @Podchaser,#PodRevDay #podcast #review #music,1292093008704397312,https://twitter.com/vladmihajlovic/status/1292093008704397312
2020-08-08 13:24:00,30AndNerdyPod,,2,2,6,"It’s #PodRevDay people! The reason I love @ODParlayHour is because it has everything for the Nerd in us and also the sports fan in us. Ken and Pad are fantastic hosts with a great connection and interesting topics! #ODPH #30ANP #30AndNerdyPod #PodNation #TheApodalypse",,@ODParlayHour,#PodRevDay #ODPH #30ANP #30AndNerdyPod #PodNation #TheApodalypse,1292089175936835586,https://twitter.com/30AndNerdyPod/status/1292089175936835586
2020-08-08 13:14:22,AshaAffliction,,1,4,14,"Doing my part for #PodRevDay! Follow @SpeakFriendPod if you're interested in all things #Tolkien #podcast #review Check out my review of Speak Friend and Enter on @Podchaser",,@SpeakFriendPod @Podchaser,#PodRevDay #Tolkien #podcast #review,1292086751624912899,https://twitter.com/AshaAffliction/status/1292086751624912899
2020-08-08 12:25:30,FitVeritas,,38,19,37,"Today is #PodRevDay and I want to support as many podcasters as possible... 1. Share your podcast in the comments 2. I will listen/review your show 3. If someone likes your comment below, listen and review their show 4. RT to continue the trend ",,,#PodRevDay,1292074454613405702,https://twitter.com/FitVeritas/status/1292074454613405702
2020-08-08 12:19:32,arithisandthat,,4,14,35,"Happy #PodRevDay! Rate &amp; Review your fav podcasts today to celebrate ",,,#PodRevDay,1292072955799904256,https://twitter.com/arithisandthat/status/1292072955799904256
2020-08-08 12:18:45,PodRevDay,Castbox_fm,0,0,1,"Appreciate your support SO much!",,,,1292072757656719360,https://twitter.com/PodRevDay/status/1292072757656719360
2020-08-08 12:13:53,Castbox_fm,PodRevDay,5,4,33,"We’re spending today reviewing our favorite podcasts. What about you? Happy #PodRevDay! ",,,#PodRevDay,1292071531863056385,https://twitter.com/Castbox_fm/status/1292071531863056385
2020-08-08 12:12:46,PodRevDay,,0,13,38,"It's P O D R E V D A Y ! More info: https://www.podchaser.com/articles/community/podrevday #PODREVDAY @podchaser @Castbox_fm @libsyn @podbeancom @castjunkie @shepodcasts @podcastbrunch @podernfamily @PodcastAddict @podigee @castjunkie",,@Podchaser @Castbox_fm @libsyn @podbeancom @castjunkie @shepodcasts @podcastbrunch @podernfamily @PodcastAddict @podigee @castjunkie,#PODREVDAY,1292071252186865664,https://twitter.com/PodRevDay/status/1292071252186865664
2020-08-08 12:12:01,DiabetesCxns,,1,3,4,"Have you ever written a podcast review? It’s #PodRevDay! Show your favorite podcast some love wherever you listen. #dsma #podcasts",,,#PodRevDay #dsma #podcasts,1292071063929716740,https://twitter.com/DiabetesCxns/status/1292071063929716740
2020-08-08 11:58:00,DungeonDadsPod,,0,6,10,"It's #PodRevDay! Get out there and review your favorite podcasts! And then tell them and your friends you did! You'll feel good about it, and so will the #podcast you love. We hope we're on your favorite list, so we'll just leave this here:",,,#PodRevDay #podcast,1292067534032838659,https://twitter.com/DungeonDadsPod/status/1292067534032838659
2020-08-08 11:05:00,DungeonDadsPod,,1,3,11,"Happy #PodRevDay! Check out my review of Gabriel Hicks talking on @BardicBabblepod via @Podchaser",,@BardicBabblepod @Podchaser,#PodRevDay,1292054196506648576,https://twitter.com/DungeonDadsPod/status/1292054196506648576
2020-08-08 09:37:22,PodRevDay,fm_nl_2,0,0,1,"Thanks Flavia. And also, dear lovely podcast listeners, feel free to join in by writing a review (@podchaser, Apple Podcasts, @Castbox_fm , etc) and posting it on Twitter with #PodRevDay :) And don't forget to tag the Creators in your tweet!",,@Podchaser @Castbox_fm,#PodRevDay,1292032142675972096,https://twitter.com/PodRevDay/status/1292032142675972096
2020-08-08 09:08:29,fm_nl_2,lovewcss,2,1,4,"Follow #PodRevDay - every 8th of the month great #PodcastRecommendations through reviews. And guess what? Today is 8th!",,,#PodRevDay #PodcastRecommendations,1292024875197050881,https://twitter.com/fm_nl_2/status/1292024875197050881
2020-08-08 07:07:47,mistyphillip,stephfuccio,0,1,2," ",,,,1291994500798320640,https://twitter.com/mistyphillip/status/1291994500798320640
2020-07-22 16:38:32,BiobridgesH2020,,0,0,3,"Biobridges braucht Ihre Antworten. Nehmen Sie an der Umfrage teil: “Erfassung des Verbraucherbewusstseins für biobasierte Produkte” Bis Oktober.",,,,1285977538955808768,https://twitter.com/BiobridgesH2020/status/1285977538955808768
2020-08-08 04:58:00,fm_nl_2,,2,7,8,"It’s #PodRevDay in Europe already! Check out my review of A Smidge of Reality with Dr.Mrinal Jindal on @Podchaser https://www.podchaser.com/podcasts/a-smidge-of-reality-with-drmri-1257527/reviews/36455 looking forward to reading other reviews and learn about new #podcast to listen to",,@Podchaser,#PodRevDay #podcast,1291961838767415297,https://twitter.com/fm_nl_2/status/1291961838767415297
2020-08-08 03:44:49,themenasaur,,1,2,17,"Me, on #PodRevDay eve, limbering up my typing fingers for the REVIEWING EVENT OF THE CENTURY",,,#PodRevDay,1291943422140571650,https://twitter.com/themenasaur/status/1291943422140571650
2020-08-07 22:00:32,Podchaser,,2,4,15,"Tomorrow is #PodRevDay!",,,#PodRevDay,1291856779123580929,https://twitter.com/Podchaser/status/1291856779123580929
2020-08-07 20:08:42,stephfuccio,Browngirlsread1,1,0,3,"Anywhere you like but I strongly recommend @podchaser, where you can use their share link to post the review on Twitter with #podrevday super easily.",,@Podchaser,#podrevday,1291828636417503233,https://twitter.com/stephfuccio/status/1291828636417503233
2020-08-07 19:55:22,stephfuccio,Browngirlsread1,1,0,3,"Awwww, so happy to hear that. If you have a few minutes and have a podcast you like, feel free to join us for #podrevday ! Thanks again!",,,#podrevday,1291825280693293056,https://twitter.com/stephfuccio/status/1291825280693293056
2020-08-07 19:38:29,Browngirlsread1,stephfuccio,0,2,2,"Thank you so much!! You made our day ",,,,1291821030332219392,https://twitter.com/Browngirlsread1/status/1291821030332219392
2020-08-07 19:26:28,stephfuccio,,1,2,6,"@Browngirlsread1 Love your podcast so I wrote a review for this month's #PodRevDay about it! Keep up the great content:) @podrevday @Podchaser #podrevday ",,@Browngirlsread1 @PodRevDay @Podchaser,#PodRevDay #podrevday,1291818007732289537,https://twitter.com/stephfuccio/status/1291818007732289537
2020-08-07 19:24:08,stephfuccio,,1,5,7,"It's already #PodRevDay in parts of the world so I am going to write my 1st review right now &amp; post it before signing off of my computer for the night. I am SO stinking excited about this month. We've gotten some seriously great feedback from Listeners AND Podcasters! @PodRevDay ",,@PodRevDay,#PodRevDay,1291817418877292551,https://twitter.com/stephfuccio/status/1291817418877292551
2020-08-07 16:10:43,encounter_party,,0,2,3,"@neddonovan here. #ActualPlay #FF is often shouting out fellow creators/pods (awesome), but today I wanna meet some indie #ttrpg creators, plz thread! My #FF rec is @PartyOfOnePod. Jeff's games are incredible. Also tomorrow is @PodRevDay. Throw your favorite pod a review!",,@neddonovan @PartyOfOnePod @PodRevDay,#ActualPlay #FF #ttrpg #FF,1291768746533675008,https://twitter.com/encounter_party/status/1291768746533675008
2020-08-07 15:47:08,PodRevDay,encounter_party,0,0,0,"Errrrr, @encounter_party , #PodRevDay is about giving not asking for reviews. We appreciate you spreading the word but please, please, please keep this in mind. Super thanks!",,@encounter_party,#PodRevDay,1291762808938549249,https://twitter.com/PodRevDay/status/1291762808938549249
2020-08-06 20:33:31,DimensionPod,ToneDeafMusical,0,0,2,"",,,,1291472492066828289,https://twitter.com/DimensionPod/status/1291472492066828289
